seg_id,time_to_failure
seg_58e74b,2.262276173
seg_58e9f9,8.674888611
seg_58ea74,8.722418785
seg_59058a,2.107961655
seg_590fa5,5.233215332
seg_591954,10.42464352
seg_5924f5,4.598237514
seg_592807,6.891699314
seg_593c34,4.460837364
seg_5965d8,3.314250708
seg_596ae3,6.882392406
seg_5975f4,5.082143307
seg_597bd6,6.518755913
seg_59818b,7.012419224
seg_59cd7d,2.911952257
seg_59cfdb,8.997991562
seg_59d484,4.768746376
seg_59de0b,2.413684845
seg_59e1db,8.116254807
seg_59eb97,5.165954113
seg_5a0479,6.068352699
seg_5a1adb,5.221461296
seg_5a242e,4.915810585
seg_5a67b5,8.232208252
seg_5a947e,4.465668201
seg_5abfdd,4.716608524
seg_5ad847,3.323171377
seg_5b392b,3.216099024
seg_5b7325,4.934662342
seg_5b8c39,4.632945538
seg_5bc0b0,7.649639606
seg_5bd9ae,5.586251736
seg_5bdb47,2.977667809
seg_5bfbf0,3.270377636
seg_5c0929,4.040489674
seg_5c1a4d,3.066757679
seg_5c530f,3.451182604
seg_5c57a8,3.4104774
seg_5c8ae5,3.211327076
seg_5c9077,7.703704834
seg_5cd98b,4.195109367
seg_5cde88,2.266711712
seg_5cfba9,8.160764694
seg_5cfdc4,5.429310322
seg_5d333e,8.560186386
seg_5d45db,7.84156847
seg_5d92af,7.333432198
seg_5d94b2,3.416148186
seg_5e020f,5.663587093
seg_5e0902,2.834059954
seg_5e1bba,6.095413208
seg_5e541f,2.765587807
seg_5e635a,3.050263166
seg_5e668a,7.89695406
seg_5e70a7,8.895677567
seg_5e7abf,4.396114349
seg_5e8ef4,8.594454765
seg_5eb380,3.371496201
seg_5ec0e3,8.543914795
seg_5ed47e,9.862247467
seg_5ef47e,5.156813622
seg_5f0a92,4.675115585
seg_5f24d3,8.5128479
seg_5f352e,3.184551954
seg_5f355e,7.077365875
seg_5f46a5,6.984912872
seg_5f7fd9,5.330945492
seg_5fe414,3.81760025
seg_60277f,3.963519335
seg_6074f9,4.614138603
seg_607559,7.824671268
seg_60ab20,8.967457771
seg_60b696,6.235526085
seg_60dacd,9.617154121
seg_60df2a,5.630530834
seg_610379,5.017597198
seg_61219c,4.534095764
seg_613702,4.90028286
seg_614b50,2.173876762
seg_6153ca,9.780941963
seg_6167f0,6.10452652
seg_616c8b,8.38117218
seg_61b50d,4.525009155
seg_61f504,4.633835316
seg_620ee4,5.220341682
seg_622e9d,2.41410327
seg_62331a,4.165847778
seg_6262c4,8.202922821
seg_629822,3.853116274
seg_62a403,8.937353134
seg_62c582,3.178124905
seg_63130f,8.587414742
seg_633651,4.490762711
seg_634180,4.79097271
seg_634f05,2.851107597
seg_635770,6.968196869
seg_63582a,6.878730774
seg_63c13d,5.178170681
seg_63c518,3.079151869
seg_63c8e4,9.03690815
seg_63c983,4.309190273
seg_63c9a3,5.024210453
seg_63d651,4.522487164
seg_6422d1,8.374481201
seg_643d1f,5.794062614
seg_643f86,8.565939903
seg_64bcb9,9.951891899
seg_64be5d,9.752963066
seg_64be91,9.606907845
seg_64daae,3.102637291
seg_64dcf0,6.737177849
seg_64f8dc,5.21500349
seg_650de2,3.370346308
seg_651808,2.967633247
seg_652cc2,4.812836647
seg_655780,3.940661669
seg_655ad6,7.987572193
seg_655cae,2.611720562
seg_658bf4,2.382292747
seg_659ff8,4.301298618
seg_65b962,4.953255653
seg_65c4e1,7.828456402
seg_65ef95,4.050095081
seg_65f01e,8.702059746
seg_65fbac,8.376941681
seg_660fe1,3.745857239
seg_660fef,5.509341717
seg_661629,3.912969351
seg_666056,4.800926685
seg_6681ee,2.116023064
seg_66820a,4.257148266
seg_6696d0,4.675385475
seg_66b7c3,8.084523201
seg_66e45a,6.219519138
seg_66ed4d,2.688426256
seg_670bde,4.001708508
seg_67330f,5.639097691
seg_673c60,4.110630512
seg_67599b,6.172157764
seg_679dd2,6.996944904
seg_67aa76,5.038286209
seg_68102c,8.489624023
seg_683ddf,5.733515739
seg_686edc,6.835410595
seg_687a5c,2.539287567
seg_68a484,10.75254154
seg_68da94,4.446487904
seg_691a72,5.551709652
seg_692e7a,7.248494625
seg_6951e0,3.574095011
seg_695380,2.595077038
seg_696621,5.523032188
seg_6968c8,4.74909687
seg_69787a,8.918168068
seg_69a230,4.835312366
seg_69a53e,6.480099678
seg_69dbad,5.728436947
seg_6a05e7,5.178954601
seg_6a116b,5.44528389
seg_6a26de,3.043559313
seg_6a45a0,4.8604002
seg_6a4ad1,9.199981689
seg_6ab188,7.425957203
seg_6ac67a,3.962317228
seg_6ac82a,3.481782913
seg_6ae32d,4.412427902
seg_6b0107,6.367607117
seg_6b2ce0,6.95098877
seg_6b3a9d,3.716187477
seg_6b4e04,9.429778099
seg_6b536d,4.916581154
seg_6b9511,7.307049751
seg_6b9d02,4.325702667
seg_6be48e,4.239100456
seg_6c292b,5.253873825
seg_6c309f,5.627981186
seg_6c34c2,2.860356569
seg_6c8a45,4.999752522
seg_6c909f,3.813548326
seg_6cfb76,5.335681438
seg_6d01a3,8.360042572
seg_6d35cd,2.772065639
seg_6d36a1,9.047854424
seg_6d4109,8.04293251
seg_6d4fa6,4.767011642
seg_6d6fad,4.51290369
seg_6da1ff,7.454299927
seg_6dac5d,11.02062702
seg_6dd0fc,5.135697842
seg_6de4fd,9.003251076
seg_6de935,10.50337124
seg_6df48e,8.972947121
seg_6dfab7,3.261606693
seg_6e12ae,4.858454704
seg_6e12ee,3.146648645
seg_6e1ee7,7.777359009
seg_6e572a,3.485122204
seg_6e5a38,3.067546368
seg_6e7f73,9.502212524
seg_6e98aa,4.966638088
seg_6eb146,8.935702324
seg_6ed49a,6.573636532
seg_6edcb8,5.486804485
seg_6eedcc,7.555017471
seg_6f17de,3.081221104
seg_6f2222,3.810542583
seg_6f3d90,6.299355984
seg_6f60b2,3.265977383
seg_6f650f,6.652851105
seg_6f9a98,7.914680004
seg_6fb17f,4.650316715
seg_6fc3ef,8.406454086
seg_6fc8b3,6.463420391
seg_6fd5bb,7.407063484
seg_7012af,7.452100754
seg_7020c5,8.704109192
seg_702e03,3.653662682
seg_703cea,6.972776413
seg_705463,3.101938248
seg_708349,9.179239273
seg_70991d,5.056488991
seg_709b6a,9.885297775
seg_709d08,5.783672333
seg_70a60e,5.755832672
seg_70b375,5.495262623
seg_70be4d,8.334218025
seg_70e891,4.960311413
seg_70edf5,7.416978836
seg_70fb30,5.922139645
seg_7120ac,5.068148136
seg_71238c,7.046605587
seg_71348a,3.341682196
seg_715e2c,6.554670811
seg_715ff6,9.187602043
seg_7189ca,7.631178856
seg_718b53,3.238158464
seg_71936f,2.976598263
seg_71b4e0,5.078675747
seg_71b975,3.218358755
seg_71c9e9,3.008455515
seg_71f571,4.849143982
seg_7211f1,6.376769066
seg_724df9,1.06494379
seg_725772,8.007516861
seg_725e84,2.770307779
seg_727fc7,3.487174749
seg_72858d,3.608508825
seg_72859b,4.919487953
seg_72aba8,5.563344955
seg_72b68c,10.44392586
seg_72c307,5.478161812
seg_72ebda,4.864578724
seg_72f40a,7.31264925
seg_730ebe,4.800871849
seg_734a88,8.401519775
seg_73565e,3.733057261
seg_735cdd,5.080039978
seg_73858d,9.383027077
seg_738be6,3.422054052
seg_739643,6.882484436
seg_739679,2.349983215
seg_739856,8.089296341
seg_739fb0,2.785540104
seg_73ab4a,4.26266098
seg_73b0f7,8.985311508
seg_740837,5.016163826
seg_741fc1,7.336320877
seg_74235f,4.626534939
seg_7428e7,7.323746204
seg_743775,6.845973969
seg_74537f,6.287857056
seg_746d1d,5.263209343
seg_7480f4,7.825359344
seg_74b264,4.217453003
seg_74b3bd,7.316120148
seg_74ce61,8.771412849
seg_74d58a,9.458918571
seg_74d8cc,5.892513752
seg_74dda9,7.121874332
seg_74f330,4.735563278
seg_74fcfc,8.672675133
seg_74ffde,6.023753643
seg_750244,7.563744068
seg_750c93,3.204349518
seg_750d20,7.245147228
seg_750e7e,8.128041267
seg_75211e,5.270593166
seg_753190,6.605228901
seg_753ba6,3.92133522
seg_7540f3,6.686450958
seg_75438e,5.279326916
seg_755d50,3.833307266
seg_75654d,4.369154453
seg_758374,3.215830088
seg_758ca4,3.421787024
seg_759fb1,7.081357956
seg_75a878,4.483719826
seg_75c34b,2.951207876
seg_75cd6a,4.940534115
seg_75dc3e,5.227576256
seg_75e669,2.401643515
seg_75e93c,3.521876335
seg_75eb90,8.270097733
seg_75ffc9,6.18087101
seg_760d70,5.014270782
seg_76106f,9.711324692
seg_762188,7.777787685
seg_762be4,2.991648674
seg_7630c5,9.769737244
seg_766e42,4.312107086
seg_76b76f,9.503853798
seg_76c2fa,3.155098677
seg_76d16c,7.04020977
seg_76e914,4.801299095
seg_76f1af,3.095934868
seg_76f3f2,8.674450874
seg_76f76d,4.747971535
seg_774ad2,5.184416771
seg_77bf79,4.264838219
seg_77c546,2.722932339
seg_77db7b,8.834797859
seg_77dbe7,4.839800835
seg_77df38,7.648092747
seg_77e7bf,4.111959934
seg_77ea14,5.415587425
seg_77f9e3,3.202260733
seg_77fe77,7.027910709
seg_7848f8,1.020667911
seg_7862ed,3.919896841
seg_786ff6,7.050564289
seg_78852d,7.50210762
seg_78addc,8.957970619
seg_78d817,4.446543217
seg_78db0a,8.013249397
seg_78ded2,2.894289255
seg_78fc4b,7.530734062
seg_790108,7.256394386
seg_7949da,3.949111223
seg_79c47a,3.413290024
seg_79dc90,5.910830975
seg_79e301,5.040687561
seg_7a09ec,5.9371562
seg_7a521c,5.101956367
seg_7a5243,4.752583504
seg_7a9228,3.648267984
seg_7a9f2b,2.043259859
seg_7aeca4,7.876654625
seg_7b0936,8.936607361
seg_7b2994,3.512586355
seg_7b3017,9.448306084
seg_7b5f90,6.673707962
seg_7bb771,3.017020702
seg_7bec10,9.015062332
seg_7bf143,3.458474398
seg_7c0376,2.331125975
seg_7c10c1,2.256574869
seg_7c2beb,8.351122856
seg_7c2c48,3.381765604
seg_7c6c31,8.785805702
seg_7c88d1,3.959037066
seg_7c9433,5.600640774
seg_7cb417,4.852363586
seg_7cbb45,4.717428207
seg_7cd6b1,5.018327236
seg_7cdfe5,3.881712198
seg_7ce9cb,4.984647751
seg_7cef95,8.229079247
seg_7d17eb,9.462918282
seg_7d2535,2.609279871
seg_7d2e57,6.708909988
seg_7d65c7,9.575565338
seg_7d718e,8.320457458
seg_7d88e3,9.836173058
seg_7d994f,4.208753586
seg_7ddc30,9.43483448
seg_7df3dd,6.947569847
seg_7e3b3e,3.970537424
seg_7e9eb7,9.151277542
seg_7eb108,8.994325638
seg_7ebdc3,3.593628645
seg_7ed2dd,4.289351463
seg_7ef97b,4.167445183
seg_7efdd5,7.279526234
seg_7f3ab0,5.103935242
seg_7f5b6f,10.82039833
seg_7f786b,4.977490425
seg_7f93b2,2.866690159
seg_7f9b3a,6.11477375
seg_7fa6ec,1.349322319
seg_7fac26,9.192222595
seg_7fd3a3,5.617670059
seg_7fd6b7,7.78559494
seg_80211c,8.650036812
seg_804fb5,6.605060577
seg_80622d,8.291934967
seg_807901,4.25093317
seg_80b9b4,6.970217228
seg_80fb86,7.039635181
seg_812962,5.454492569
seg_812a50,6.202210903
seg_813aab,3.051660299
seg_814b1f,2.072573185
seg_816b7a,2.944387913
seg_818382,5.364889622
seg_81a8ea,8.501647949
seg_81bebd,7.039431572
seg_81c1a6,8.761762619
seg_81c432,4.287940025
seg_81f798,3.678489685
seg_8200d2,3.371346951
seg_82303e,3.504184008
seg_82316b,4.084759235
seg_8244bf,4.905352592
seg_82456a,2.40879178
seg_826208,6.58018446
seg_827804,4.62464571
seg_827a21,5.279391766
seg_827c07,4.377658844
seg_82c138,7.999184132
seg_82ce27,3.185738087
seg_82d7b6,3.754547596
seg_830cff,3.910205603
seg_8310ea,6.34528923
seg_8324a4,6.796821594
seg_8328f5,4.658440113
seg_832a4d,4.596674919
seg_8344ee,4.476648331
seg_8353f5,9.923803329
seg_836aac,4.885572433
seg_836ef0,2.536742449
seg_83bef8,4.925775051
seg_83cb2c,4.35782814
seg_83dc2e,9.669835091
seg_83ef67,8.560663223
seg_83f476,5.151025295
seg_83f89e,7.34958744
seg_83f928,7.160172462
seg_8456d3,2.86931181
seg_845a2a,8.901104927
seg_8472f3,8.858190536
seg_848695,3.56090188
seg_84a65d,9.548215866
seg_84b9d9,5.04221487
seg_84c7fb,5.096271992
seg_84fc12,10.18001938
seg_8509db,7.551855087
seg_850d95,3.337291479
seg_8515fd,5.324186325
seg_853302,7.768671036
seg_854d91,7.782801151
seg_857304,3.819687605
seg_85762d,5.208135128
seg_8599ec,3.69046855
seg_85c1c0,4.977749825
seg_85e90e,8.34296608
seg_85e9c6,8.395139694
seg_85fb0a,2.304324627
seg_864fcf,3.782304049
seg_8658b3,7.826240063
seg_86720f,6.768363476
seg_8681aa,7.344490051
seg_86892f,2.245533943
seg_868c85,6.661163807
seg_86cfe9,8.339321136
seg_86d847,7.929197788
seg_86e874,2.498255968
seg_87232d,5.853598118
seg_876904,6.081514359
seg_8773cf,3.216347456
seg_8777bd,8.706028938
seg_8785e2,5.410546303
seg_878d2c,10.77515793
seg_87a616,3.159801722
seg_87a67a,5.035418034
seg_87e4e8,3.760059595
seg_87f6c8,8.141183853
seg_8826f4,4.334051132
seg_885f53,6.562979698
seg_8866f0,2.2251091
seg_88a81d,4.374135494
seg_88b289,10.26011467
seg_890181,7.950131893
seg_89791c,4.260404587
seg_89885a,5.520679474
seg_899bf0,3.40666604
seg_89b090,2.36258626
seg_89d8a0,5.353607655
seg_89e207,5.468086243
seg_89eed6,3.951161623
seg_89f975,3.123548508
seg_8a3306,4.852463245
seg_8a41bf,2.921953678
seg_8a6b0e,2.908914328
seg_8a7201,4.521682262
seg_8a8220,5.451964378
seg_8a8375,6.87694788
seg_8ab3a7,2.269982576
seg_8ae847,5.862882614
seg_8aeb99,8.672886848
seg_8b39c4,10.06861973
seg_8b798b,10.34217834
seg_8baeab,3.714872837
seg_8bc20c,3.128658772
seg_8bde47,8.845970154
seg_8be2da,7.982027054
seg_8be76c,2.012715101
seg_8bec6f,5.328099251
seg_8bf229,4.908554554
seg_8c0114,4.535667419
seg_8c1760,9.416153908
seg_8c1cca,4.612962723
seg_8c1e7d,2.751162052
seg_8c341c,8.398003578
seg_8c6d4e,3.015212774
seg_8c6e34,3.076950073
seg_8cd159,3.157614231
seg_8cdf83,5.181032181
seg_8ce632,4.713862419
seg_8cf573,4.795844555
seg_8d030a,6.834821224
seg_8d135f,6.864980698
seg_8d3a9d,7.080368996
seg_8d4435,4.614352703
seg_8d4965,5.361763954
seg_8d5113,6.117893219
seg_8d6578,2.842015505
seg_8d6a7d,3.658482075
seg_8da61a,7.883956909
seg_8db6f0,6.73768425
seg_8dcf3c,9.646784782
seg_8dd2ab,3.030683279
seg_8dd3ba,4.561959743
seg_8dfc7e,3.307413816
seg_8dfd7a,1.879467368
seg_8e5704,10.06851006
seg_8e6a3f,6.377889633
seg_8e7194,5.306379795
seg_8e7fca,4.970822334
seg_8ebdea,8.143285751
seg_8f1127,2.011269093
seg_8f25b0,7.721777439
seg_8f3247,7.367400646
seg_8f3dfe,4.864673615
seg_8f4654,5.511753082
seg_8f4781,3.400792122
seg_8f5589,6.89095068
seg_8f592b,9.969971657
seg_8f6284,4.099921227
seg_8fb0d0,4.56923914
seg_8fb29e,7.579266548
seg_8fb828,10.08535194
seg_8fc754,7.231862068
seg_8fd465,4.083489418
seg_902074,7.75690937
seg_902bc1,8.927969933
seg_903aba,9.32993412
seg_907c52,5.164028168
seg_90a0be,2.779197931
seg_90b174,2.903898239
seg_90bf60,7.816087246
seg_90c258,9.756296158
seg_90e904,2.855255127
seg_90ec68,8.823223114
seg_90ef18,6.929915428
seg_911066,3.872328758
seg_9122aa,3.134473324
seg_913ffc,5.26390934
seg_914a62,3.981673717
seg_91596c,7.764906406
seg_915b3e,5.383611679
seg_91607c,4.41251564
seg_919a6a,3.0314219
seg_919c5c,4.497190952
seg_91bf8c,3.601709366
seg_91cff2,4.159508705
seg_91eaeb,6.428683281
seg_91f512,4.508187294
seg_91f664,3.436095953
seg_91fc29,4.373806
seg_920132,8.702330589
seg_92092a,5.639264107
seg_922914,5.748591423
seg_922990,4.893883705
seg_92310f,6.413362026
seg_929ded,4.751908779
seg_92a5f1,4.60128355
seg_92af10,8.967783928
seg_92b095,3.246900558
seg_92bd37,5.407160759
seg_92be9f,4.551868916
seg_931244,9.250658035
seg_93211c,7.944404125
seg_932828,9.000173569
seg_934087,4.245669365
seg_939f5c,6.664620876
seg_93d864,4.864923
seg_93f935,4.124918938
seg_941759,7.318480015
seg_943de0,9.986879349
seg_944c98,3.654584408
seg_945bc8,4.916466236
seg_946d71,10.34566021
seg_946d9a,5.185685158
seg_947700,5.704681396
seg_9485c0,5.776590824
seg_94a133,6.389920712
seg_94aa0a,7.068202496
seg_94c48c,6.783115864
seg_94d150,4.414922714
seg_94d573,8.111543655
seg_94ecad,8.630039215
seg_950048,4.962716579
seg_952faa,3.165195465
seg_95357d,5.405956745
seg_95644e,4.177829742
seg_957ece,3.45471406
seg_95b321,3.061295033
seg_95f45e,8.099105835
seg_961d02,3.779316425
seg_961ddf,3.708753347
seg_9626a4,2.935219049
seg_96642e,5.222928524
seg_966f3d,2.924800158
seg_967ae4,8.252892494
seg_96cd5d,4.368749619
seg_96dab2,8.884002686
seg_96db5e,5.969341278
seg_96fa35,5.063620567
seg_970b35,4.619758129
seg_970e86,9.399439812
seg_974049,5.521181107
seg_9757ac,9.547878265
seg_979a8f,3.781872988
seg_97a161,6.983932018
seg_97ad82,7.726308823
seg_97d9ed,8.117053986
seg_97e4a9,9.472949982
seg_9802c3,5.503689766
seg_9825e0,7.135221958
seg_983778,7.569175243
seg_986976,5.077727318
seg_986b6e,9.414646149
seg_9872f9,5.009576797
seg_988e69,2.446503162
seg_98a819,6.725047588
seg_98be13,5.854028702
seg_98c0b6,4.362101078
seg_98c44d,4.679354191
seg_98c544,5.31459856
seg_98ebaa,8.557001114
seg_98f624,8.739868164
seg_9940e8,9.268924713
seg_996c37,9.253472328
seg_99ccbd,4.382386684
seg_99f677,5.760695457
seg_99f76c,4.504579544
seg_9a1a4f,6.055881977
seg_9a1c76,4.992455006
seg_9a43ef,8.862351418
seg_9a6025,5.879312515
seg_9a74d8,6.072878838
seg_9a7c46,5.472481728
seg_9a7d1d,3.062460899
seg_9a812d,4.860081673
seg_9a81a3,6.163894176
seg_9a8a1f,2.430958271
seg_9a9041,8.548858643
seg_9a92db,6.766548634
seg_9aa6e2,3.077374935
seg_9ab405,2.530771732
seg_9ad261,5.016575813
seg_9ad925,8.786416054
seg_9ae1a1,8.27870369
seg_9b0439,5.997058392
seg_9b44d2,7.599739552
seg_9b7ef8,8.639830589
seg_9b7f93,5.760545731
seg_9bab11,9.235751152
seg_9bd388,6.363052845
seg_9bee43,4.013017654
seg_9c00d7,9.664735794
seg_9c090f,3.062226057
seg_9c2843,2.607964039
seg_9c3d6a,8.879261017
seg_9c3ef8,7.400124073
seg_9c635d,10.5042429
seg_9c6715,3.417858124
seg_9c8162,5.445026398
seg_9c8bc8,4.863460064
seg_9ca72e,4.320588112
seg_9caf50,8.003661156
seg_9cb464,4.952234268
seg_9d1b26,5.096473217
seg_9d1dbe,8.940571785
seg_9d2528,5.749908924
seg_9d3013,8.976735115
seg_9d452d,3.026751995
seg_9d57a1,6.341237068
seg_9d68cf,4.538613796
seg_9d6ff0,3.701499224
seg_9d7490,5.33932209
seg_9d79d4,5.748072624
seg_9dcae1,7.295001984
seg_9ddc99,6.560070038
seg_9dea8d,8.535805702
seg_9df32d,5.374155521
seg_9e25e9,3.544339895
seg_9e3837,4.310674667
seg_9e61da,2.998752832
seg_9e7dff,4.227665424
seg_9e8323,3.260485172
seg_9e8ca4,7.983883381
seg_9e962b,4.523562908
seg_9ee0aa,7.638684273
seg_9f042e,7.703455448
seg_9f12c6,3.167348862
seg_9f22a0,8.448133469
seg_9f4fd4,8.744379997
seg_9f57c4,7.420982361
seg_9f6315,5.201086998
seg_9f7542,9.058131218
seg_9fc7c2,3.198598862
seg_9fd9b8,4.146325111
seg_9fe8b9,7.304417133
seg_a00985,4.560670853
seg_a009e6,7.416425705
seg_a03e6a,3.828783512
seg_a05c22,3.730929136
seg_a06228,7.225049973
seg_a0646a,3.758413792
seg_a0979e,6.367288113
seg_a0a423,3.289417267
seg_a11dd5,3.788992882
seg_a12acb,3.593019247
seg_a133bc,5.371884346
seg_a14212,4.951047421
seg_a16a1b,2.629281759
seg_a173d8,5.320086956
seg_a18246,7.237870216
seg_a1a511,2.919078112
seg_a1acb2,5.255207539
seg_a1b3cc,5.240877628
seg_a1d8da,5.252068043
seg_a1e5b0,8.142261505
seg_a1edc1,4.500021935
seg_a247ac,8.633288383
seg_a25c46,4.103947639
seg_a2986f,8.954252243
seg_a2c108,9.571900368
seg_a2d47d,5.276692867
seg_a2e2c8,4.573764801
seg_a2fd8b,3.171108961
seg_a31d6e,6.999163628
seg_a31fe3,8.025304794
seg_a35c82,8.307218552
seg_a35e7c,8.737885475
seg_a39ebc,5.997989655
seg_a39f3b,7.904220581
seg_a39fa8,9.64708519
seg_a3ab46,4.436787605
seg_a3d4d6,3.335588217
seg_a41c2c,7.237448692
seg_a4208a,4.609678745
seg_a420d4,3.44388175
seg_a436bc,10.39804649
seg_a437cb,4.909928799
seg_a45455,5.398010254
seg_a47cce,6.309050083
seg_a489e1,6.075687408
seg_a49ccc,4.327015877
seg_a4ad7c,10.24181175
seg_a4e745,9.516592979
seg_a50d28,8.91342926
seg_a5271e,3.15078187
seg_a53e4c,4.984262466
seg_a543e5,7.638199329
seg_a55540,8.890752792
seg_a55a17,3.882451773
seg_a56c04,4.799949169
seg_a58a6e,2.829417944
seg_a5934a,9.392400742
seg_a5d37f,3.02251935
seg_a5dea6,8.409597397
seg_a5f4dd,4.892599106
seg_a5fbcc,4.754788876
seg_a61e1c,6.389427185
seg_a63573,6.596721649
seg_a674d2,7.105108261
seg_a68007,3.697445631
seg_a68ffb,6.194551468
seg_a69246,8.094786644
seg_a6959c,7.878143311
seg_a6bf91,7.363230228
seg_a6c5cc,2.538542509
seg_a6cd86,5.446177959
seg_a6e801,3.261215448
seg_a6e99c,3.041852713
seg_a6eed3,4.427961826
seg_a704ee,5.84342432
seg_a7561c,3.647282839
seg_a7b454,3.692706823
seg_a7d0eb,4.80249691
seg_a7e49b,5.445466995
seg_a80123,5.173271656
seg_a802fa,9.378515244
seg_a80f6f,6.786864281
seg_a82229,6.866839886
seg_a84c13,2.764425516
seg_a86231,6.48101902
seg_a8685e,7.302454948
seg_a86a05,7.502456665
seg_a87e79,2.440088272
seg_a88097,9.898908615
seg_a88dde,8.608963013
seg_a8bb2f,5.183748722
seg_a8ddf7,3.724039793
seg_a8e6df,6.124475479
seg_a8e71a,4.565462112
seg_a9089b,1.885096431
seg_a91c03,6.811375141
seg_a93a88,8.692828178
seg_a96b47,4.718289375
seg_a975df,4.02562952
seg_a99161,4.876828671
seg_a99799,3.234452963
seg_a99be9,8.063570023
seg_a9a820,3.205356121
seg_a9b957,4.061124802
seg_a9f80e,6.823778152
seg_aa0180,3.90098834
seg_aa1adf,3.192405939
seg_aa508a,2.208219767
seg_aa78e0,6.824254036
seg_aa7a4b,4.989123821
seg_aa98cc,1.059296608
seg_aa9b8e,7.662151814
seg_aaa2ae,2.934326887
seg_aabc52,9.004032135
seg_aae025,9.705436707
seg_ab001b,4.240925789
seg_ab15ad,6.392904282
seg_ab2a78,4.226694584
seg_ab3f14,7.445687294
seg_ab4bca,2.716194153
seg_ab644e,5.935491562
seg_ab70bd,6.684542656
seg_ab9654,9.460844994
seg_aba501,4.78649807
seg_abaad2,8.527688026
seg_abb03a,4.962284088
seg_abb06a,5.170133591
seg_abc5fd,7.309919834
seg_abda04,8.094620705
seg_abeca6,10.19328308
seg_ac45ae,8.481751442
seg_ac5c61,10.06760025
seg_ac68bb,3.042701006
seg_ac9de5,2.971681356
seg_acd715,9.412619591
seg_acf2f4,8.705589294
seg_ad3a44,4.017255783
seg_ad3cf0,3.025140285
seg_ad591c,7.272812843
seg_ad759c,3.685451031
seg_ad82ca,5.892315865
seg_ad949a,3.231974125
seg_ada42c,5.046113968
seg_ada81a,9.941333771
seg_ade769,7.334535599
seg_adf94a,2.102473259
seg_adf986,7.449490547
seg_ae32a6,7.162359238
seg_ae3388,7.684784889
seg_ae3d92,5.696647167
